Date,Close,Volume,,Date,Weighted_Sentiment,Simple_Avg_Sentiment,Close,Vol
2023/10/3,27429.97852,11407814187,,2024/10/18,0,0,68418.78906,36857165014
2023/10/4,27799.39453,11143355314,,2024/10/17,0.015733771,0.017798309,67399.83594,32790898511
2023/10/5,27415.91211,11877253670,,2024/10/16,-0.012261811,-0.005870603,67612.71875,38195189534
2023/10/6,27946.59766,13492391599,,2024/10/15,-0.002364429,-0.006369063,67041.10938,48863870879
2023/10/7,27968.83984,6553044316,,2024/10/14,9.19E-05,-0.001421337,66046.125,43706958056
2023/10/8,27935.08984,7916875290,,2024/10/9,0,0,60582.10156,27670982363
2023/10/9,27583.67773,12007668568,,2024/10/8,-0.007246377,-0.007246377,62131.96875,28134475157
2023/10/10,27391.01953,9973350678,,2024/10/7,-0.001990553,-0.00210114,62236.66016,34253562610
2023/10/11,26873.32031,13648094333,,2024/10/6,0.004671323,0.00475474,62818.95313,14776233667
2023/10/12,26756.79883,9392909295,,2024/10/5,0.002315786,-0.00177308,62089.94922,13305410749
2023/10/13,26862.375,15165312851,,2024/10/4,0.001524761,-0.004092105,62067.47656,29585472513
2023/10/14,26861.70703,5388116782,,2024/10/2,0,0,60632.78516,40762722398
2023/10/15,27159.65234,7098201980,,2024/10/1,0,0,60837.00781,50220923500
2023/10/16,28519.4668,27833876539,,2024/9/30,0.004901961,0.005347594,63329.5,37112957475
2023/10/17,28415.74805,14872527508,,2024/9/29,-0.014374175,-0.016747132,65635.30469,14788214575
2023/10/18,28328.3418,12724128586,,2024/9/28,0.01138327,-0.021521627,65887.64844,15243637984
2023/10/19,28719.80664,14448058195,,2024/9/26,-0.007407407,-0.007407407,65181.01953,36873129847
2023/10/20,29682.94922,21536125230,,2024/9/25,-0.007142857,-0.007142857,63143.14453,25078377700
2023/10/21,29918.41211,11541146996,,2024/9/24,-0.018639694,-0.017316017,64301.96875,29938335243
2023/10/22,29993.89648,10446520040,,2024/9/23,0.0040531,0.003553021,63329.80078,31400285425
2023/10/23,33086.23438,38363572311,,2024/9/22,-0.002019285,-0.007651301,63648.71094,20183348802
2023/10/24,33901.52734,44934999645,,2024/9/21,-0.00907392,-0.008436306,63394.83984,14408616220
2023/10/25,34502.82031,25254318008,,2024/9/20,-0.00279749,-0.005606235,63192.97656,35177164222
2023/10/26,34156.64844,19427195376,,2024/9/19,0.00256133,0.006341505,62940.45703,42710252573
2023/10/27,33909.80078,16418032871,,2024/9/12,0,0,58127.01172,33835707949
2023/10/28,34089.57422,10160330825,,2024/9/4,0,0,57971.53906,35627680312
2023/10/29,34538.48047,11160323986,,2024/8/27,-0.027232241,-0.025955466,59504.13281,39103882198
2023/10/30,34502.36328,17184860315,,2024/8/26,-0.008928571,-0.008928571,62880.66016,27682040631
2023/10/31,34667.78125,15758270810,,2024/8/25,0.021245421,0.024867725,64333.54297,18827683555
2023/11/1,35437.25391,22446272005,,2024/8/24,0.001868832,-0.001102803,64178.99219,21430585163
2023/11/2,34938.24219,20998158544,,2024/8/23,0.001788955,0.000378308,64094.35547,42530509233
2023/11/3,34732.32422,17158456701,,2024/8/17,-0.03030303,-0.03030303,59478.97266,13589684021
2023/11/4,35082.19531,9561294264,,2024/8/16,-0.001595891,-0.003164749,58894.10547,29350938673
2023/11/5,35049.35547,12412743996,,2024/8/15,-0.039943599,-0.006418891,57560.09766,35682112440
2023/11/6,35037.37109,12693436420,,2024/7/24,0.066666667,0.066666667,65372.13281,27470942309
2023/11/7,35443.5625,18834737789,,2024/7/22,0,0,67585.25,42649109453
2023/11/8,35655.27734,17295394918,,2024/7/10,-0.015377118,-0.01691483,57742.49609,26175260526
2023/11/9,36693.125,37762672382,,2024/7/9,-0.003631347,-0.003631347,58009.22656,27849512607
2023/11/10,37313.96875,22711265155,,2024/7/8,-0.027777778,-0.027777778,56705.09766,39766159899
2023/11/11,37138.05078,13924272142,,2024/7/7,0.018849206,0.018849206,55849.10938,20553359505
2023/11/12,37054.51953,11545715999,,2024/7/6,-0.000936498,-0.000359671,58303.53906,20610320577
2023/11/13,36502.35547,19057712790,,2024/7/5,-0.001882598,-0.007737516,56662.375,55417544033
2023/11/14,35537.64063,23857403554,,2024/7/4,-0.002506067,-0.005194343,56977.70313,41149609230
2023/11/15,37880.58203,27365821679,,2024/7/1,-0.020032762,-0.0169613,62851.98047,25468379421
2023/11/16,36154.76953,26007385366,,2024/6/30,-0.007246377,-0.006521739,62678.29297,17333226409
2023/11/17,36596.68359,22445028430,,2024/6/29,-0.020833333,-0.020833333,60887.37891,12652903396
2023/11/18,36585.70313,11886022717,,2024/6/28,-0.014305638,-0.013843019,60320.13672,24952866877
2023/11/19,37386.54688,12915986553,,2024/6/27,-0.009360124,-0.009055978,61604.80078,21231745045
2023/11/20,37476.95703,20888209068,,2024/6/22,-0.025,-0.025,64252.57813,9858198793
2023/11/21,35813.8125,25172163756,,2024/6/21,0,0,64096.19922,26188171739
2023/11/22,37432.33984,24397247860,,2024/6/18,0,0,65140.74609,39481285950
2023/11/23,37289.62109,14214948217,,2024/6/14,0,0,66011.09375,27403884779
2023/11/24,37720.28125,22922957823,,2024/6/11,0,0,67332.03125,37116136345
2023/11/25,37796.79297,9099571165,,2024/6/10,0,0,69512.28125,20597699541
2023/11/26,37479.12109,13744796068,,2024/6/9,-0.010752688,-0.010752688,69647.99219,13534028500
2023/11/27,37254.16797,19002925720,,2024/6/8,-0.020547945,-0.020547945,69305.77344,14262185861
2023/11/28,37831.08594,21696137014,,2024/6/7,-0.016684229,-0.016684229,69342.58594,36188381096
2023/11/29,37858.49219,20728546658,,2024/6/6,-0.027777778,-0.027777778,70757.16406,25223152007
2023/11/30,37712.74609,18115982627,,2024/6/5,0,0,71082.82031,32810771409
2023/12/1,38688.75,23512784002,,2024/6/4,-0.017420904,-0.010762346,70567.76563,33149696545
2023/12/2,39476.33203,15534035612,,2024/6/3,-0.005025319,-0.003872753,68804.78125,32401285324
2023/12/3,39978.39063,15769696322,,2024/6/2,-0.002298646,-0.003566109,67751.60156,17110588415
2023/12/4,41980.09766,39856129827,,2024/6/1,-0.002384246,0.000815665,67706.9375,11641495604
2023/12/5,44080.64844,36312154535,,2024/5/31,-0.001436541,-0.001309397,67491.41406,27387283769
2023/12/6,43746.44531,29909761586,,2024/5/30,-0.006905563,-0.003717049,68364.99219,29509712534
2023/12/7,43292.66406,27635760671,,2024/5/29,-0.023384765,-0.013710092,67578.09375,26707072906
2023/12/8,44166.60156,24421116687,,2024/5/22,-0.00913242,-0.010273973,69122.33594,32802561717
2023/12/9,43725.98438,17368210171,,2024/5/21,-0.003586161,-0.003586161,70136.53125,46932005990
2023/12/10,43779.69922,13000481418,,2024/5/20,-0.007923122,-0.006186839,71448.19531,43850655717
2023/12/11,41243.83203,40632672038,,2024/5/19,-0.016595391,-0.013603731,66278.36719,19249094538
2023/12/12,41450.22266,24779520132,,2024/5/18,-0.002797645,-0.002797645,66940.80469,16712277406
2023/12/13,42890.74219,26797884674,,2024/5/17,-0.009603422,-0.008668485,67051.875,28031279310
2023/12/14,43023.97266,25578530178,,2024/5/16,-0.014772792,-0.005631791,65231.58203,31573077994
2023/12/15,41929.75781,19639442462,,2024/5/13,-0.002994012,-0.002994012,62901.44922,27889181179
2023/12/16,42240.11719,14386729590,,2024/5/12,0,0,61448.39453,13800459405
2023/12/17,41364.66406,16678702876,,2024/5/11,0,0,60793.71094,13842272968
2023/12/18,42623.53906,25224642008,,2024/5/10,-0.010653502,-0.010276197,60792.77734,27804954694
2023/12/19,42270.52734,23171001281,,2024/5/9,-0.003248456,-0.00578211,63049.96094,25453338161
2023/12/20,43652.25,27868908174,,2024/5/8,-0.017776789,-0.004547016,61187.94141,26088172222
2023/12/21,43869.15234,22452766169,,2024/5/3,0,0,62889.83594,33172023048
2023/12/22,43997.90234,21028503216,,2024/5/1,-0.022222222,-0.016666667,58254.01172,48439780271
2023/12/23,43739.54297,13507796558,,2024/4/30,0.003373158,-0.004299153,60636.85547,37840840057
2023/12/24,43016.11719,18830554085,,2024/4/29,0,0,63841.12109,26635912073
2023/12/25,43613.14063,21115795370,,2024/4/28,0,0,63113.23047,17334827993
2023/12/26,42520.40234,30026850982,,2024/4/26,-0.006413869,-0.006734562,63755.32031,24139372950
2023/12/27,43442.85547,25260941032,,2024/4/25,-0.029749776,-0.033505978,64481.70703,32155786816
2023/12/28,42627.85547,22992093014,,2024/4/24,-0.003475668,-0.000977578,64276.89844,30276655120
2023/12/29,42099.40234,26000021055,,2024/4/23,-0.003458387,-0.001954261,66407.27344,24310975583
2023/12/30,42156.90234,16013925945,,2024/4/22,0,0,66837.67969,28282686673
2023/12/31,42265.1875,16397498810,,2024/4/21,-0.003954143,-0.002525852,64926.64453,20506644853
2024/1/1,44167.33203,18426978443,,2024/4/20,0.002349584,0.004312018,64994.44141,23097485495
2024/1/2,44957.96875,39335274536,,2024/4/19,-0.002197802,-0.003496503,63843.57031,49920425401
2024/1/3,42848.17578,46342323118,,2024/4/18,-0.005721411,-0.004029045,63512.75391,36006307335
2024/1/4,44179.92188,30448091210,,2024/4/17,0.002645525,0.001438937,61276.69141,41915247049
2024/1/5,44162.69141,32336029347,,2024/4/15,0.019043951,0.022339869,63426.21094,43595917654
2024/1/6,43989.19531,16092503468,,2024/4/14,0.007112826,0.007112826,65738.72656,49084320047
2024/1/7,43943.09766,19330573863,,2024/4/13,0.002791664,-0.001057532,63821.47266,52869738185
2024/1/8,46970.50391,42746192015,,2024/4/11,-0.020547945,-0.020547945,70060.60938,30153382941
2024/1/9,46139.73047,39821290992,,2024/4/9,-0.008333333,-0.008333333,69139.01563,36426900409
2024/1/10,46627.77734,50114613298,,2024/4/6,0.024390244,0.024390244,68896.10938,19967785809
2024/1/11,46368.58594,45833734549,,2024/4/5,-0.060534591,-0.060534591,67837.64063,33748230056
2024/1/12,42853.16797,43332698900,,2024/4/4,-0.071428571,-0.071428571,68508.84375,34439527442
2024/1/13,42842.38281,20601860469,,2024/4/3,0,0,65980.8125,34488018367
2024/1/14,41796.26953,17521429522,,2024/4/2,-0.008409407,-0.008479888,65446.97266,50705240709
2024/1/15,42511.96875,22320220558,,2024/4/1,-0.007966924,-0.001005343,69702.14844,34873527352
2024/1/16,43154.94531,24062872740,,2024/3/31,-0.052631579,-0.052631579,71333.64844,20050941373
2024/1/17,42742.65234,20851232595,,2024/3/29,0,0,69892.82813,25230851763
2024/1/18,41262.05859,25218357242,,2024/3/28,-0.022907266,-0.022907266,70744.95313,34374900617
2024/1/19,41618.40625,25752407154,,2024/3/27,-0.000362556,-0.002635126,69455.34375,40827113309
2024/1/20,41665.58594,11586690904,,2024/3/25,0,0,69958.8125,42700139523
2024/1/21,41545.78516,9344043642,,2024/3/24,0,0,67234.17188,27206630673
2024/1/22,39507.36719,31338708143,,2024/3/22,0.028985507,0.028985507,63778.76172,41401116964
2024/1/23,39845.55078,29244553045,,2024/3/21,0.006756757,0.006756757,65491.39063,44480350565
2024/1/24,40077.07422,22359526178,,2024/3/20,-0.005347594,-0.005882353,67913.67188,66792634382
2024/1/25,39933.80859,18491782013,,2024/3/18,-0.014405852,-0.014132265,67548.59375,49261579492
2024/1/26,41816.87109,25598119893,,2024/3/17,-0.015869248,-0.008157839,68390.625,44716864318
2024/1/27,42120.05469,11422941934,,2024/3/16,0,0,65315.11719,46842198371
2024/1/28,42035.59375,16858971687,,2024/3/15,-0.041867955,-0.041867955,69403.77344,78320453976
2024/1/29,43288.24609,20668476578,,2024/3/14,-0.006858072,-0.006549114,71396.59375,59594605698
2024/1/30,42952.60938,23842814518,,2024/3/13,0.004696128,-0.000306916,73083.5,48212536929
2024/1/31,42582.60547,24673628793,,2024/3/12,-0.015331195,-0.007456659,71481.28906,62554434520
2024/2/1,43075.77344,21423953779,,2024/3/11,-0.005208333,-0.005208333,72123.90625,65716656765
2024/2/2,43185.85938,18603843039,,2024/3/10,0.000878349,0.000966184,69019.78906,35683977532
2024/2/3,42992.25,11169245236,,2024/3/9,-0.000711057,0.000743463,68498.88281,21609650379
2024/2/4,42583.58203,14802225490,,2024/3/8,0.000130131,0.003793447,68300.09375,59202881172
2024/2/5,42658.66797,18715487317,,2024/3/7,-0.012329536,-0.003862801,66925.48438,46989543159
2024/2/6,43084.67188,16798476726,,2024/3/6,-0.001536335,0.000186866,66106.80469,68750229073
2024/2/7,44318.22266,21126587775,,2024/3/5,0.00495312,-0.005469382,63801.19922,1.02803E+11
2024/2/8,45301.56641,26154524080,,2024/3/4,0.002071947,-0.000680824,68330.41406,70670471105
2024/2/9,47147.19922,39316770844,,2024/3/3,0,0,63167.37109,26253811450
2024/2/10,47771.27734,16398681570,,2024/3/2,0,0,62029.84766,23888473685
2024/2/11,48293.91797,19315867136,,2024/3/1,-0.020454545,-0.018181818,62440.63281,40186368423
2024/2/12,49958.22266,34511985805,,2024/2/29,0.001344841,0.000297114,61198.38281,65496611844
2024/2/13,49742.44141,35593051468,,2024/2/28,0.004302594,0.003831981,62504.78906,83239156760
2024/2/14,51826.69531,39105608050,,2024/2/26,0,0,54522.40234,34074411896
2024/2/15,51938.55469,38564360533,,2024/2/22,0,0,51304.97266,25413900611
2024/2/16,52160.20313,28180567298,,2024/2/20,0,0,52284.875,33353758256
2024/2/17,51662.99609,20009091006,,2024/2/17,0.016666667,0.016666667,51662.99609,20009091006
2024/2/18,52122.54688,17595377311,,2024/2/16,0.005681818,0.00625,52160.20313,28180567298
2024/2/19,51779.14453,21362184346,,2024/2/15,0.032654515,0.033742999,51938.55469,38564360533
2024/2/20,52284.875,33353758256,,2024/2/14,-0.008427207,-0.004803939,51826.69531,39105608050
2024/2/21,51839.17969,28624907020,,2024/2/13,0.012305325,-0.004783752,49742.44141,35593051468
2024/2/22,51304.97266,25413900611,,2024/2/12,0.166666667,0.166666667,49958.22266,34511985805
2024/2/23,50731.94922,21427078270,,2024/2/11,0,0,48293.91797,19315867136
2024/2/24,51571.10156,15174077879,,2024/2/10,-0.002648746,-0.000793471,47771.27734,16398681570
2024/2/25,51733.23828,15413239245,,2024/2/9,0.005103696,-0.00186763,47147.19922,39316770844
2024/2/26,54522.40234,34074411896,,2024/2/8,-0.004641657,-0.003484021,45301.56641,26154524080
2024/2/27,57085.37109,49756832031,,2024/2/7,-0.003597282,-0.005415036,44318.22266,21126587775
2024/2/28,62504.78906,83239156760,,2024/1/30,0.050498244,0.041262354,42952.60938,23842814518
2024/2/29,61198.38281,65496611844,,2024/1/29,0.007909916,0.004427371,43288.24609,20668476578
2024/3/1,62440.63281,40186368423,,2024/1/28,0.00196781,0.003570086,42035.59375,16858971687
2024/3/2,62029.84766,23888473685,,2024/1/27,0.003492984,-0.00332277,42120.05469,11422941934
2024/3/3,63167.37109,26253811450,,2024/1/26,-0.001127882,0.000419238,41816.87109,25598119893
2024/3/4,68330.41406,70670471105,,2024/1/25,0.001658322,-0.002751705,39933.80859,18491782013
2024/3/5,63801.19922,1.02803E+11,,2024/1/24,-0.002332505,-0.002715111,40077.07422,22359526178
2024/3/6,66106.80469,68750229073,,2024/1/23,-0.005684305,-0.004866516,39845.55078,29244553045
2024/3/7,66925.48438,46989543159,,2024/1/22,-0.00677418,-0.006907024,39507.36719,31338708143
2024/3/8,68300.09375,59202881172,,2024/1/21,-0.00321451,-0.002926235,41545.78516,9344043642
2024/3/9,68498.88281,21609650379,,2024/1/20,-0.005795769,-0.004820153,41665.58594,11586690904
2024/3/10,69019.78906,35683977532,,2024/1/19,0.001058006,-0.000822015,41618.40625,25752407154
2024/3/11,72123.90625,65716656765,,2024/1/17,0,0,42742.65234,20851232595
2024/3/12,71481.28906,62554434520,,2024/1/16,0.006967607,0.005747805,43154.94531,24062872740
2024/3/13,73083.5,48212536929,,2024/1/15,-0.007497336,-0.00779218,42511.96875,22320220558
2024/3/14,71396.59375,59594605698,,2024/1/14,-0.031149683,-0.000521743,41796.26953,17521429522
2024/3/15,69403.77344,78320453976,,2024/1/13,-0.009044597,-0.00619047,42842.38281,20601860469
2024/3/16,65315.11719,46842198371,,2024/1/12,-0.029411765,-0.014705882,42853.16797,43332698900
2024/3/17,68390.625,44716864318,,2024/1/11,-0.002097119,-0.002387795,46368.58594,45833734549
2024/3/18,67548.59375,49261579492,,2024/1/10,-0.021908542,-0.015056689,46627.77734,50114613298
2024/3/19,61912.77344,74215844794,,2024/1/8,-0.011411024,-0.013867164,46970.50391,42746192015
2024/3/20,67913.67188,66792634382,,2024/1/7,-0.002067539,-0.011575026,43943.09766,19330573863
2024/3/21,65491.39063,44480350565,,2023/12/28,-0.016129032,-0.010752688,42627.85547,22992093014
2024/3/22,63778.76172,41401116964,,2023/12/27,-0.011904762,-0.008928571,43442.85547,25260941032
2024/3/23,64062.20313,24738964812,,2023/12/22,0.033333333,0.033333333,43997.90234,21028503216
2024/3/24,67234.17188,27206630673,,2023/12/19,0,0,42270.52734,23171001281
2024/3/25,69958.8125,42700139523,,2023/12/11,0,0,41243.83203,40632672038
2024/3/26,69987.83594,36010437368,,2023/12/9,-0.018629453,-0.017772861,43725.98438,17368210171
2024/3/27,69455.34375,40827113309,,2023/12/8,0.003047091,0.000292398,44166.60156,24421116687
2024/3/28,70744.95313,34374900617,,2023/12/7,-0.003744644,-0.002990147,43292.66406,27635760671
2024/3/29,69892.82813,25230851763,,2023/12/6,-0.009115297,-0.005147546,43746.44531,29909761586
2024/3/30,69645.30469,17130241883,,2023/12/5,-0.003671186,-0.002129597,44080.64844,36312154535
2024/3/31,71333.64844,20050941373,,2023/12/4,-0.001847203,-0.002918747,41980.09766,39856129827
2024/4/1,69702.14844,34873527352,,2023/12/2,0,0,39476.33203,15534035612
