Date,Weighted_Sentiment,Total_Comments,Total_Upvotes,Avg_Upvotes,Max_Upvotes,Min_Upvotes,Simple_Avg_Sentiment
2025/4/11,-0.009345756,227,3027,13.33480176,466,0,-0.006831605
2025/4/10,-0.022427469,164,1753,10.68902439,310,0,-0.012177439
2025/4/9,-0.017391304,2,3,1.5,2,1,-0.02173913
2025/4/8,-0.02888762,11,13,1.181818182,2,1,-0.031513768
2025/4/7,0.005657672,181,4124,22.78453039,626,0,0.002115539
2025/4/6,-0.029499567,16,19,1.1875,2,0,-0.032265152
2025/4/5,-0.00611849,143,1915,13.39160839,509,0,-0.00667642
2025/4/4,-0.003999128,15,14,0.933333333,1,0,-0.003130529
2025/4/3,-0.008502144,133,915,6.879699248,106,0,-0.01428414
2025/4/2,-0.011318162,760,11288,14.85263158,2125,0,-0.01128595
2025/4/1,-0.019390386,114,123,1.078947368,3,0,-0.02018398
2025/3/31,-0.010252472,415,7213,17.38072289,1400,0,-0.013586109
2025/3/30,-0.024332928,273,4236,15.51648352,963,0,-0.001850048
2025/3/29,-0.001114911,162,1918,11.83950617,487,0,-0.00208879
2025/3/28,0.009016705,149,4836,32.45637584,768,0,6.85E-05
2025/3/27,-0.005795349,75,95,1.266666667,4,0,-0.004363105
2025/3/26,-0.001497277,119,709,5.957983193,134,0,0.000998403
2025/3/25,0.001158313,104,2274,21.86538462,487,0,-0.001730661
2025/3/24,0.001345069,194,887,4.572164948,126,0,0.009237054
2025/3/23,0.015342671,226,2850,12.61061947,966,0,-0.00724195
2025/3/22,-0.009708544,202,3598,17.81188119,466,0,-0.009162922
2025/3/21,-0.003073194,319,3034,9.510971787,826,0,-0.004846737
2025/3/20,-0.004872395,9,6,0.666666667,1,0,-0.002797703
2025/3/19,0.004597701,6,4,0.666666667,1,0,0.003831418
2025/3/18,-0.010929803,14,14,1,1,1,-0.010929803
2025/3/17,-0.021834976,125,973,7.784,97,0,-0.017649139
2025/3/16,-0.007452622,211,2843,13.47393365,571,0,-0.00631121
2025/3/15,0.035714286,2,2,1,1,1,0.035714286
2025/3/14,-0.014981679,8,7,0.875,1,0,-0.014045324
2025/3/13,0.011549759,28,36,1.285714286,5,0,0.007991831
2025/3/12,0.013408586,320,8066,25.20625,1384,0,-0.000700236
2025/3/11,-0.007782209,45,85,1.888888889,13,0,-0.007033248
2025/3/10,-0.001925328,383,4148,10.83028721,545,0,-0.003522254
2025/3/9,0.009513582,255,3023,11.85490196,505,0,-0.00160374
2025/3/8,-0.010599177,333,2714,8.15015015,674,0,-0.012500289
2025/3/7,-0.006875332,1167,10141,8.689802913,491,0,-0.006603831
2025/3/6,-0.001820868,78,1260,16.15384615,351,0,-0.00679344
2025/3/5,0.003858664,91,532,5.846153846,75,0,-0.005797395
2025/3/4,0.007838655,228,3994,17.51754386,1773,0,0.009613189
2025/3/3,0.005439909,578,11810,20.43252595,3187,0,-0.000924364
2025/3/2,-0.012294028,232,801,3.452586207,64,0,-0.011138242
2025/3/1,-0.002530759,75,1375,18.33333333,302,0,-0.003255666
2025/2/28,0.007255818,73,1499,20.53424658,586,0,0.003592449
2025/2/27,0.005685608,12,12,1,1,1,0.005685608
2025/2/26,-0.006989328,37,44,1.189189189,3,0,-0.008155658
2025/2/25,-0.007594446,332,1964,5.915662651,181,0,-0.008800129
2025/2/24,0.003375649,290,2598,8.95862069,558,0,-0.005820806
2025/2/23,-0.001377831,689,8847,12.84034833,1071,0,-0.007251617
2025/2/22,-0.006700363,262,782,2.984732824,203,0,-0.005641816
2025/2/21,-0.000171079,1041,16803,16.14121037,2823,0,-0.00077947
2025/2/20,-0.000130427,168,11932,71.02380952,5691,0,-0.00168529
2025/2/19,-0.028287593,140,1526,10.9,289,1,-0.004292265
2025/2/18,-0.00140195,114,930,8.157894737,294,0,0.001857612
2025/2/17,-0.013154576,396,4994,12.61111111,808,0,-0.005158704
2025/2/16,-0.011174566,220,1081,4.913636364,156,0,-0.006698105
2025/2/15,-0.009956247,42,2377,56.5952381,823,0,0.00074872
2025/2/14,0,1,1,1,1,1,0
2025/2/13,0.010814815,7,8,1.142857143,2,1,0.013015873
2025/2/12,-0.003752345,5,8,1.6,2,1,-0.004878049
2025/2/11,-0.010005905,43,54,1.255813953,4,1,-0.009092878
2025/2/10,-0.009090648,143,2918,20.40559441,1165,0,-0.009704063
2025/2/9,0.001362547,148,604,4.081081081,100,0,-0.003777676
2025/2/8,-0.003313989,249,3140,12.61044177,673,0,-0.002897681
2025/2/7,-0.007863577,534,23285,43.60486891,2716,0,-0.002020362
2025/2/6,-0.013672259,181,2764,15.27071823,662,0,-0.00241381
2025/2/5,0.002173441,236,2230,9.449152542,311,0,-0.004096522
2025/2/4,0.007369431,201,3096,15.40298507,830,0,-0.003018334
2025/2/3,0.005907576,531,8893,16.74764595,681,0,-0.005273633
2025/2/2,0.011263523,338,4778,14.13609467,1235,0,-0.003827807
2025/2/1,0.042265795,4,5,1.25,2,1,0.04754902
2025/1/31,-0.004625223,92,106,1.152173913,5,0,-0.00478416
2025/1/30,-0.004292682,476,3497,7.346638655,261,0,-0.005410568
2025/1/29,-0.008215345,534,11067,20.7247191,1375,0,-0.004509586
2025/1/28,-0.000693541,154,961,6.24025974,293,0,-0.001020481
2025/1/27,-0.008840862,425,7482,17.60470588,2181,0,-0.013199371
2025/1/26,0.003189246,210,2397,11.41428571,519,0,-0.002355636
2025/1/25,-0.009796835,292,2106,7.212328767,218,0,-0.009865445
2025/1/24,-0.008469118,465,5069,10.90107527,812,0,-0.008975983
2025/1/23,-0.016560305,116,1670,14.39655172,239,0,-0.013354344
2025/1/22,-0.033779079,271,7013,25.87822878,1651,0,-0.008010732
2025/1/21,-0.010907863,240,2180,9.083333333,326,0,-0.006583473
2025/1/20,0.01191961,214,4316,20.1682243,526,0,-0.004217558
2025/1/19,-0.008106512,16,19,1.1875,3,1,-0.008104302
2025/1/18,0.005555597,102,972,9.529411765,342,1,-0.004130309
2025/1/16,0.017391304,5,5,1,1,1,0.017391304
2025/1/15,-0.006546503,7,6,0.857142857,1,0,-0.004094769
2025/1/14,-0.008725262,87,235,2.701149425,54,0,-0.006422629
2025/1/13,-0.00714318,149,1350,9.060402685,334,0,-0.003547985
2025/1/12,0.014985124,58,438,7.551724138,76,0,0.003379862
2025/1/11,-0.014832136,36,62,1.722222222,20,0,-0.009028765
2025/1/10,0.001141704,391,3827,9.787723785,811,0,-0.008695319
2025/1/9,-0.008928619,433,3015,6.963048499,354,0,-0.006960463
2025/1/8,-0.006057413,68,114,1.676470588,18,0,-0.009331734
2025/1/7,-0.004168573,259,3464,13.37451737,1179,0,-0.001540332
2025/1/6,0.004072366,681,6398,9.395007342,794,0,-0.005107549
2025/1/5,-0.005317367,360,3210,8.916666667,1321,0,-0.012973797
2025/1/4,-0.00168197,239,3280,13.72384937,574,0,-0.014240799
2025/1/3,-0.000367753,125,899,7.192,179,0,-0.00064248
2025/1/2,-0.004632326,253,3465,13.69565217,1164,0,-0.005641608
2025/1/1,-0.000273571,280,4107,14.66785714,821,0,-0.006121314
2024/12/31,-0.009212324,95,217,2.284210526,21,0,-0.007146931
2024/12/30,0.006891495,349,4223,12.10028653,686,0,-0.011301257
2024/12/29,-0.005106529,161,1260,7.826086957,227,0,-0.008503447
2024/12/28,-0.007571347,431,4409,10.22969838,310,0,-0.005676694
2024/12/27,-0.005747126,16,13,0.8125,2,0,-0.005208333
2024/12/26,-0.026763619,230,2267,9.856521739,600,0,-0.007708152
2024/12/25,0.001510759,227,2093,9.220264317,483,0,-0.004042072
2024/12/24,0.006224971,335,1982,5.91641791,386,0,0.000142338
2024/12/23,-0.002735883,418,9897,23.67703349,1502,0,-0.000584371
2024/12/22,-0.007909284,54,94,1.740740741,10,0,-0.009910792
2024/12/21,0.009719381,168,435,2.589285714,69,0,-0.012256027
2024/12/20,-0.012704995,553,7971,14.41410488,741,0,-0.013497945
2024/12/19,-0.005317571,427,5179,12.12880562,754,0,-0.006625053
2024/12/18,-0.005603374,391,3978,10.17391304,660,0,-0.008063146
2024/12/17,-0.007145349,515,3743,7.267961165,447,0,-0.006492446
2024/12/16,-0.003789382,434,3634,8.373271889,490,0,-0.003196769
2024/12/15,-0.012932762,261,3492,13.37931034,1175,0,-0.003167647
2024/12/14,0.002177789,181,1470,8.121546961,219,0,-0.003758107
2024/12/13,0.014428558,31,38,1.225806452,3,1,0.015437241
2024/12/12,-0.012158061,264,647,2.450757576,83,0,-0.004968231
2024/12/11,-0.001064899,609,6311,10.36288998,859,0,-0.004388627
2024/12/10,-0.012385884,640,10311,16.1109375,1358,0,-0.006962302
2024/12/9,-0.003362538,581,3076,5.294320138,345,0,-0.00527186
2024/12/8,-0.012056386,186,1283,6.897849462,199,0,-0.011428983
2024/12/7,-0.005294042,76,96,1.263157895,6,0,-0.001583138
2024/12/6,-0.009795498,675,13284,19.68,1990,0,-0.005718509
2024/12/5,0.003385859,929,10539,11.3444564,1379,0,-0.001331245
2024/12/4,-0.002879533,322,3546,11.01242236,675,0,-0.012434987
2024/12/3,-0.006530125,161,280,1.739130435,19,0,-0.008150347
2024/12/2,-0.003980033,239,3845,16.08786611,373,0,-0.005763454
2024/12/1,-0.000851249,69,91,1.31884058,5,0,0.000961356
2024/11/30,0.002956167,421,6990,16.60332542,2126,0,0.002482842
2024/11/29,8.53E-05,178,1340,7.528089888,268,0,-0.003679642
2024/11/28,-0.004539015,257,3486,13.56420233,779,0,-0.003901535
2024/11/27,-0.003872391,167,2454,14.69461078,864,0,-0.009419785
2024/11/26,0.001568769,578,3966,6.861591696,796,0,-0.001469453
2024/11/25,-0.000769386,243,6004,24.70781893,1354,0,-0.002882523
2024/11/24,-0.003981043,349,1509,4.323782235,133,0,-0.004747355
2024/11/23,-0.003075598,1034,10795,10.44003868,1145,0,-0.001613874
2024/11/22,-0.005929352,713,14576,20.44319776,2918,0,-0.006012483
2024/11/21,-0.008360051,729,10171,13.95198903,546,0,-0.005642391
2024/11/20,-0.022540992,269,4059,15.08921933,1151,0,-0.007641687
2024/11/19,-0.006963386,102,202,1.980392157,25,0,-0.007204606
2024/11/18,0.011142238,137,857,6.255474453,139,0,-0.007465507
2024/11/17,-0.004166778,124,899,7.25,174,0,-0.005875445
2024/11/16,0.000278573,406,11579,28.51970443,1753,0,5.90E-05
2024/11/15,-0.014712594,736,5772,7.842391304,594,0,-0.003215061
2024/11/14,-0.000601811,873,9732,11.14776632,696,0,-0.005038195
2024/11/13,0.000480415,443,10795,24.36794582,1812,0,0.000114122
2024/11/12,0.000932443,533,6137,11.51407129,1395,0,-0.000619235
2024/11/11,0.000857313,45,57,1.266666667,5,0,0.000715211
2024/11/10,-0.000756723,207,3008,14.53140097,658,0,-0.006737643
2024/11/9,-0.018987342,2,2,1,1,1,-0.018987342
2024/11/8,-0.018696581,4,4,1,1,1,-0.018696581
2024/11/7,-0.022457134,84,171,2.035714286,19,0,-0.009823087
2024/11/6,-0.002198145,154,2056,13.35064935,492,0,-0.008234804
2024/11/5,-0.006816249,150,240,1.6,13,0,-0.005457478
2024/11/4,-0.008611438,319,3808,11.93730408,720,0,-0.008767349
2024/11/3,0.002490078,34,757,22.26470588,180,0,0.005230962
2024/11/2,-0.002839622,228,502,2.201754386,46,0,-0.004727793
2024/11/1,0.003284634,298,2577,8.647651007,262,0,-0.006026178
2024/10/31,-0.026163916,18,20,1.111111111,2,0,-0.025174052
2024/10/30,-0.005239189,359,4490,12.50696379,693,0,-0.005292899
2024/10/29,0.03031044,221,1024,4.633484163,160,0,-0.005917243
2024/10/28,-0.005606173,346,2868,8.289017341,463,0,-0.007168639
2024/10/27,-0.007173265,214,4110,19.20560748,530,0,-0.00581335
2024/10/26,-0.000348643,85,869,10.22352941,250,0,-0.003540337
2024/10/25,-0.015253578,8,10,1.25,2,1,-0.015005103
2024/10/24,-0.00454193,8,9,1.125,2,1,-0.0048258
2024/10/23,-0.009934881,113,163,1.442477876,18,0,-0.010768759
2024/10/22,0.010491479,127,1882,14.81889764,819,0,-0.003518092
2024/10/21,-0.006244483,240,1261,5.254166667,317,0,-0.013550639
2024/10/20,-0.041496848,188,3376,17.95744681,378,0,-0.018111579
2024/10/19,-0.009513099,6,7,1.166666667,2,1,-0.010305857
2024/10/18,0,2,1,0.5,1,0,0
2024/10/17,0.015733771,34,41,1.205882353,4,0,0.017798309
2024/10/16,-0.012261811,233,2767,11.87553648,469,0,-0.005870603
2024/10/15,-0.002364429,266,1349,5.071428571,216,0,-0.006369063
2024/10/14,9.19E-05,68,3346,49.20588235,1256,0,-0.001421337
2024/10/9,0,3,3,1,1,1,0
2024/10/8,-0.007246377,3,3,1,1,1,-0.007246377
2024/10/7,-0.001990553,9,10,1.111111111,2,1,-0.00210114
2024/10/6,0.004671323,28,29,1.035714286,2,1,0.00475474
2024/10/5,0.002315786,214,285,1.331775701,15,1,-0.00177308
2024/10/4,0.001524761,151,2052,13.58940397,727,1,-0.004092105
2024/10/2,0,1,1,1,1,1,0
2024/10/1,0,1,1,1,1,1,0
2024/9/30,0.004901961,11,13,1.181818182,2,1,0.005347594
2024/9/29,-0.014374175,78,101,1.294871795,10,0,-0.016747132
2024/9/28,0.01138327,88,666,7.568181818,190,0,-0.021521627
2024/9/26,-0.007407407,3,3,1,1,1,-0.007407407
2024/9/25,-0.007142857,2,2,1,1,1,-0.007142857
2024/9/24,-0.018639694,12,14,1.166666667,2,0,-0.017316017
2024/9/23,0.0040531,23,31,1.347826087,5,0,0.003553021
2024/9/22,-0.002019285,94,1744,18.55319149,413,0,-0.007651301
2024/9/21,-0.00907392,128,708,5.53125,192,0,-0.008436306
2024/9/20,-0.00279749,52,346,6.653846154,97,0,-0.005606235
2024/9/19,0.00256133,47,618,13.14893617,150,1,0.006341505
2024/9/12,0,1,1,1,1,1,0
2024/9/4,0,1,1,1,1,1,0
2024/8/27,-0.027232241,5,6,1.2,2,1,-0.025955466
2024/8/26,-0.008928571,2,2,1,1,1,-0.008928571
2024/8/25,0.021245421,6,7,1.166666667,2,1,0.024867725
2024/8/24,0.001868832,93,536,5.76344086,220,0,-0.001102803
2024/8/23,0.001788955,185,7315,39.54054054,2002,0,0.000378308
2024/8/17,-0.03030303,3,3,1,1,1,-0.03030303
2024/8/16,-0.001595891,41,63,1.536585366,8,0,-0.003164749
2024/8/15,-0.039943599,167,3268,19.56886228,864,0,-0.006418891
2024/7/24,0.066666667,1,1,1,1,1,0.066666667
2024/7/22,0,1,1,1,1,1,0
2024/7/10,-0.015377118,5,6,1.2,2,1,-0.01691483
2024/7/9,-0.003631347,12,12,1,1,1,-0.003631347
2024/7/8,-0.027777778,3,3,1,1,1,-0.027777778
2024/7/7,0.018849206,7,7,1,1,1,0.018849206
2024/7/6,-0.000936498,60,85,1.416666667,4,0,-0.000359671
2024/7/5,-0.001882598,161,1917,11.9068323,922,0,-0.007737516
2024/7/4,-0.002506067,140,2369,16.92142857,773,0,-0.005194343
2024/7/1,-0.020032762,3,4,1.333333333,2,1,-0.0169613
2024/6/30,-0.007246377,5,4,0.8,1,0,-0.006521739
2024/6/29,-0.020833333,2,2,1,1,1,-0.020833333
2024/6/28,-0.014305638,33,31,0.939393939,2,0,-0.013843019
2024/6/27,-0.009360124,412,7053,17.11893204,1047,0,-0.009055978
2024/6/22,-0.025,1,1,1,1,1,-0.025
2024/6/21,0,1,1,1,1,1,0
2024/6/18,0,1,2,2,2,2,0
2024/6/14,0,2,2,1,1,1,0
2024/6/11,0,3,4,1.333333333,2,1,0
2024/6/10,0,3,3,1,1,1,0
2024/6/9,-0.010752688,1,1,1,1,1,-0.010752688
2024/6/8,-0.020547945,2,2,1,1,1,-0.020547945
2024/6/7,-0.016684229,4,4,1,1,1,-0.016684229
2024/6/6,-0.027777778,3,3,1,1,1,-0.027777778
2024/6/5,0,2,2,1,1,1,0
2024/6/4,-0.017420904,31,39,1.258064516,5,1,-0.010762346
2024/6/3,-0.005025319,85,260,3.058823529,38,0,-0.003872753
2024/6/2,-0.002298646,52,2789,53.63461538,794,0,-0.003566109
2024/6/1,-0.002384246,67,439,6.552238806,73,0,0.000815665
2024/5/31,-0.001436541,86,1195,13.89534884,279,0,-0.001309397
2024/5/30,-0.006905563,86,166,1.930232558,19,0,-0.003717049
2024/5/29,-0.023384765,82,957,11.67073171,220,0,-0.013710092
2024/5/22,-0.00913242,4,5,1.25,2,1,-0.010273973
2024/5/21,-0.003586161,16,16,1,1,1,-0.003586161
2024/5/20,-0.007923122,172,497,2.889534884,73,0,-0.006186839
2024/5/19,-0.016595391,204,3335,16.34803922,646,0,-0.013603731
2024/5/18,-0.002797645,9,9,1,2,0,-0.002797645
2024/5/17,-0.009603422,85,198,2.329411765,31,0,-0.008668485
2024/5/16,-0.014772792,86,1747,20.31395349,549,0,-0.005631791
2024/5/13,-0.002994012,4,4,1,1,1,-0.002994012
2024/5/12,0,3,3,1,1,1,0
2024/5/11,0,1,1,1,1,1,0
2024/5/10,-0.010653502,16,17,1.0625,2,1,-0.010276197
2024/5/9,-0.003248456,201,460,2.288557214,75,0,-0.00578211
2024/5/8,-0.017776789,127,5614,44.20472441,2341,0,-0.004547016
2024/5/3,0,2,2,1,1,1,0
2024/5/1,-0.022222222,4,5,1.25,2,1,-0.016666667
2024/4/30,0.003373158,110,3305,30.04545455,1253,0,-0.004299153
2024/4/29,0,1,1,1,1,1,0
2024/4/28,0,1,2,2,2,2,0
2024/4/26,-0.006413869,10,11,1.1,2,1,-0.006734562
2024/4/25,-0.029749776,17,20,1.176470588,2,1,-0.033505978
2024/4/24,-0.003475668,63,88,1.396825397,6,0,-0.000977578
2024/4/23,-0.003458387,360,2314,6.427777778,248,0,-0.001954261
2024/4/22,0,13,24,1.846153846,3,1,0
2024/4/21,-0.003954143,119,371,3.117647059,33,0,-0.002525852
2024/4/20,0.002349584,136,2380,17.5,394,0,0.004312018
2024/4/19,-0.002197802,11,24,2.181818182,7,1,-0.003496503
2024/4/18,-0.005721411,87,282,3.24137931,18,2,-0.004029045
2024/4/17,0.002645525,267,465,1.741573034,23,1,0.001438937
2024/4/15,0.019043951,7,10,1.428571429,2,1,0.022339869
2024/4/14,0.007112826,22,22,1,1,1,0.007112826
2024/4/13,0.002791664,380,4124,10.85263158,556,1,-0.001057532
2024/4/11,-0.020547945,2,2,1,1,1,-0.020547945
2024/4/9,-0.008333333,1,1,1,1,1,-0.008333333
2024/4/6,0.024390244,1,1,1,1,1,0.024390244
2024/4/5,-0.060534591,3,3,1,1,1,-0.060534591
2024/4/4,-0.071428571,2,2,1,1,1,-0.071428571
2024/4/3,0,10,10,1,2,0,0
2024/4/2,-0.008409407,172,1133,6.587209302,135,0,-0.008479888
2024/4/1,-0.007966924,37,1713,46.2972973,580,0,-0.001005343
2024/3/31,-0.052631579,1,1,1,1,1,-0.052631579
2024/3/29,0,1,2,2,2,2,0
2024/3/28,-0.022907266,13,13,1,1,1,-0.022907266
2024/3/27,-0.000362556,166,3360,20.24096386,679,0,-0.002635126
2024/3/25,0,5,4,0.8,1,0,0
2024/3/24,0,1,2,2,2,2,0
2024/3/22,0.028985507,1,1,1,1,1,0.028985507
2024/3/21,0.006756757,4,4,1,1,1,0.006756757
2024/3/20,-0.005347594,5,6,1.2,2,1,-0.005882353
2024/3/18,-0.014405852,61,82,1.344262295,5,1,-0.014132265
2024/3/17,-0.015869248,363,7856,21.64187328,1648,1,-0.008157839
2024/3/16,0,3,3,1,1,1,0
2024/3/15,-0.041867955,3,3,1,1,1,-0.041867955
2024/3/14,-0.006858072,122,255,2.090163934,13,0,-0.006549114
2024/3/13,0.004696128,168,2214,13.17857143,204,0,-0.000306916
2024/3/12,-0.015331195,426,5119,12.01643192,541,0,-0.007456659
2024/3/11,-0.005208333,4,4,1,2,0,-0.005208333
2024/3/10,0.000878349,15,18,1.2,3,1,0.000966184
2024/3/9,-0.000711057,214,2358,11.01869159,635,0,0.000743463
2024/3/8,0.000130131,24,1113,46.375,687,0,0.003793447
2024/3/7,-0.012329536,122,432,3.540983607,63,0,-0.003862801
2024/3/6,-0.001536335,877,6613,7.540478905,1040,0,0.000186866
2024/3/5,0.00495312,206,4026,19.54368932,1130,0,-0.005469382
2024/3/4,0.002071947,165,4509,27.32727273,719,0,-0.000680824
2024/3/3,0,1,1,1,1,1,0
2024/3/2,0,3,4,1.333333333,2,1,0
2024/3/1,-0.020454545,3,5,1.666666667,2,1,-0.018181818
2024/2/29,0.001344841,200,617,3.085,46,0,0.000297114
2024/2/28,0.004302594,189,4785,25.31746032,548,0,0.003831981
2024/2/26,0,1,1,1,1,1,0
2024/2/22,0,1,1,1,1,1,0
2024/2/20,0,1,1,1,1,1,0
2024/2/17,0.016666667,4,4,1,1,1,0.016666667
2024/2/16,0.005681818,5,6,1.2,2,1,0.00625
2024/2/15,0.032654515,15,16,1.066666667,2,1,0.033742999
2024/2/14,-0.008427207,165,481,2.915151515,44,0,-0.004803939
2024/2/13,0.012305325,808,7833,9.694306931,1138,0,-0.004783752
2024/2/12,0.166666667,1,1,1,1,1,0.166666667
2024/2/11,0,4,4,1,1,1,0
2024/2/10,-0.002648746,91,133,1.461538462,18,0,-0.000793471
2024/2/9,0.005103696,91,1986,21.82417582,535,0,-0.00186763
2024/2/8,-0.004641657,52,73,1.403846154,4,0,-0.003484021
2024/2/7,-0.003597282,180,1874,10.41111111,232,0,-0.005415036
2024/1/30,0.050498244,5,6,1.2,2,1,0.041262354
2024/1/29,0.007909916,27,28,1.037037037,3,0,0.004427371
2024/1/28,0.00196781,240,1274,5.308333333,130,0,0.003570086
2024/1/27,0.003492984,110,2865,26.04545455,647,0,-0.00332277
2024/1/26,-0.001127882,18,20,1.111111111,2,0,0.000419238
2024/1/25,0.001658322,439,3467,7.897494305,766,0,-0.002751705
2024/1/24,-0.002332505,216,3672,17,1319,0,-0.002715111
2024/1/23,-0.005684305,69,152,2.202898551,7,0,-0.004866516
2024/1/22,-0.00677418,391,8237,21.06649616,2102,0,-0.006907024
2024/1/21,-0.00321451,19,24,1.263157895,3,0,-0.002926235
2024/1/20,-0.005795769,174,950,5.459770115,62,0,-0.004820153
2024/1/19,0.001058006,33,1490,45.15151515,417,0,-0.000822015
2024/1/17,0,2,2,1,1,1,0
2024/1/16,0.006967607,19,18,0.947368421,3,0,0.005747805
2024/1/15,-0.007497336,171,679,3.970760234,148,0,-0.00779218
2024/1/14,-0.031149683,148,3018,20.39189189,792,0,-0.000521743
2024/1/13,-0.009044597,427,3957,9.266978923,311,0,-0.00619047
2024/1/12,-0.029411765,4,6,1.5,4,0,-0.014705882
2024/1/11,-0.002097119,476,7750,16.28151261,1269,0,-0.002387795
2024/1/10,-0.021908542,467,3772,8.077087794,88,0,-0.015056689
2024/1/8,-0.011411024,36,72,2,4,0,-0.013867164
2024/1/7,-0.002067539,416,4164,10.00961538,666,0,-0.011575026
2023/12/28,-0.016129032,3,1,0.333333333,1,0,-0.010752688
2023/12/27,-0.011904762,4,2,0.5,1,0,-0.008928571
2023/12/22,0.033333333,1,1,1,1,1,0.033333333
2023/12/19,0,1,1,1,1,1,0
2023/12/11,0,1,1,1,1,1,0
2023/12/9,-0.018629453,8,5,0.625,1,0,-0.017772861
2023/12/8,0.003047091,9,10,1.111111111,2,1,0.000292398
2023/12/7,-0.003744644,92,110,1.195652174,5,0,-0.002990147
2023/12/6,-0.009115297,662,7898,11.9305136,630,0,-0.005147546
2023/12/5,-0.003671186,56,91,1.625,10,0,-0.002129597
2023/12/4,-0.001847203,266,3991,15.0037594,602,0,-0.002918747
2023/12/2,0,1,1,1,1,1,0
2023/12/1,0.04,1,0,0,0,0,0.04
2023/11/30,0.112637363,5,8,1.6,3,1,0.096428571
2023/11/29,-0.000628985,49,131,2.673469388,28,1,0.003232424
2023/11/28,0.00218931,249,6648,26.69879518,1971,0,-0.004817957
2023/11/4,0.018292683,1,1,1,1,1,0.018292683
2023/11/3,-0.01183432,2,3,1.5,2,1,-0.014792899
2023/11/2,0.083333333,5,7,1.4,3,0,0.066666667
2023/11/1,-0.010077622,109,176,1.614678899,11,0,-0.009207536
2023/10/31,-0.00787365,790,6559,8.302531646,889,0,-0.006110144
2023/10/27,0.01637737,28,34,1.214285714,5,0,0.010776845
2023/10/26,-0.006088063,385,6508,16.9038961,1454,0,-0.006022741
2023/9/1,0,1,1,1,1,1,0
2023/8/29,0,2,9,4.5,7,2,0
2023/8/27,0.009763314,22,29,1.318181818,6,0,0.006082409
2023/8/26,-0.013483497,320,1690,5.28125,417,0,0.002046268
2023/8/17,0,2,4,2,2,2,0
2023/8/16,-0.003785919,106,368,3.471698113,54,0,-0.005477023
2023/8/15,-0.007598307,362,4826,13.33149171,498,0,-0.008037621
2023/7/28,0,1,1,1,1,1,0
2023/7/26,0,5,5,1,1,1,0
2023/7/25,0.016176085,218,1804,8.275229358,520,0,-0.002496934
2023/5/8,0,1,1,1,1,1,0
2023/5/7,0,1,4,4,4,4,0
2023/5/5,0,1,1,1,1,1,0
2023/5/2,0,1,1,1,1,1,0
2023/4/29,0,2,9,4.5,5,4,0
2023/4/28,0.25,1,2,2,2,2,0.25
2023/4/27,0.016649538,2,1,0.5,1,0,0.010688592
2023/4/26,0.00446671,48,69,1.4375,8,0,0.002460889
2023/4/25,-0.003126709,389,4092,10.51928021,612,0,-0.004272789
2023/4/24,-0.01397582,36,80,2.222222222,8,0,-0.015306232
2023/4/23,-0.004410641,414,3153,7.615942029,323,0,-0.003623454
