Date,Avg_Sentiment,Comment_Count
2023-04-23,-0.0036234541309360688,414
2023-04-24,-0.015306232013129584,36
2023-04-25,-0.004272788732161083,389
2023-04-26,0.0024608892144704435,48
2023-04-27,0.010688591983556012,2
2023-04-28,0.25,1
2023-04-29,0.0,2
2023-05-02,0.0,1
2023-05-05,0.0,1
2023-05-07,0.0,1
2023-05-08,0.0,1
2023-07-25,-0.0024969337972553848,218
2023-07-26,0.0,5
2023-07-28,0.0,1
2023-08-15,-0.008037620665934185,362
2023-08-16,-0.005477023372474803,106
2023-08-17,0.0,2
2023-08-26,0.002046268039535304,320
2023-08-27,0.0060824090320100695,22
2023-08-29,0.0,2
2023-09-01,0.0,1
2023-10-26,-0.006022740826736289,385
2023-10-27,0.01077684541226596,28
2023-10-31,-0.00611014390757392,790
2023-11-01,-0.009207535543175795,109
2023-11-02,0.06666666666666667,5
2023-11-03,-0.014792899408284025,2
2023-11-04,0.01829268292682927,1
2023-11-28,-0.004817957217511638,249
2023-11-29,0.0032324244321025822,49
2023-11-30,0.09642857142857143,5
2023-12-01,0.04,1
2023-12-02,0.0,1
2023-12-04,-0.0029187466029250175,266
2023-12-05,-0.0021295974250460483,56
2023-12-06,-0.005147545585462094,662
2023-12-07,-0.0029901469898891094,92
2023-12-08,0.0002923976608187132,9
2023-12-09,-0.017772861356932155,8
2023-12-11,0.0,1
2023-12-19,0.0,1
2023-12-22,0.03333333333333333,1
2023-12-27,-0.008928571428571428,4
2023-12-28,-0.01075268817204301,3
2024-01-07,-0.011575026248535212,416
2024-01-08,-0.01386716434962049,36
2024-01-10,-0.015056688875313402,467
2024-01-11,-0.00238779525879868,476
2024-01-12,-0.014705882352941176,4
2024-01-13,-0.006190469810631951,427
2024-01-14,-0.0005217426833349737,148
2024-01-15,-0.007792179585639372,171
2024-01-16,0.005747805219612488,19
2024-01-17,0.0,2
2024-01-19,-0.0008220154399556392,33
2024-01-20,-0.004820152981470845,174
2024-01-21,-0.0029262345051818735,19
2024-01-22,-0.0069070237604832475,391
2024-01-23,-0.0048665157513963445,69
2024-01-24,-0.0027151106802571347,216
2024-01-25,-0.0027517048072634768,439
2024-01-26,0.00041923755686142404,18
2024-01-27,-0.003322769567996827,110
2024-01-28,0.003570085899221383,240
2024-01-29,0.004427371069890147,27
2024-01-30,0.04126235399820306,5
2024-02-07,-0.005415035743417649,180
2024-02-08,-0.0034840214203839077,52
2024-02-09,-0.0018676299282892358,91
2024-02-10,-0.0007934714959959858,91
2024-02-11,0.0,4
2024-02-12,0.16666666666666666,1
2024-02-13,-0.0047837521617581855,808
2024-02-14,-0.004803939386474445,165
2024-02-15,0.03374299899723628,15
2024-02-16,0.00625,5
2024-02-17,0.016666666666666666,4
2024-02-20,0.0,1
2024-02-22,0.0,1
2024-02-26,0.0,1
2024-02-28,0.0038319809319598357,189
2024-02-29,0.00029711398726292555,200
2024-03-01,-0.01818181818181818,3
2024-03-02,0.0,3
2024-03-03,0.0,1
2024-03-04,-0.0006808237112212143,165
2024-03-05,-0.005469381556635509,206
2024-03-06,0.00018686557534402753,877
2024-03-07,-0.003862801385630553,122
2024-03-08,0.00379344697347842,24
2024-03-09,0.0007434632635987882,214
2024-03-10,0.000966183574879227,15
2024-03-11,-0.005208333333333333,4
2024-03-12,-0.007456658547055418,426
2024-03-13,-0.00030691589056697487,168
2024-03-14,-0.006549113590401742,122
2024-03-15,-0.04186795491143317,3
2024-03-16,0.0,3
2024-03-17,-0.008157839029399813,363
2024-03-18,-0.014132265271812166,61
2024-03-20,-0.0058823529411764705,5
2024-03-21,0.006756756756756757,4
2024-03-22,0.02898550724637681,1
2024-03-24,0.0,1
2024-03-25,0.0,5
2024-03-27,-0.0026351256735159937,166
2024-03-28,-0.022907265769558486,13
2024-03-29,0.0,1
2024-03-31,-0.05263157894736842,1
2024-04-01,-0.0010053430703668713,37
2024-04-02,-0.008479888117262274,172
2024-04-03,0.0,10
2024-04-04,-0.07142857142857142,2
2024-04-05,-0.06053459119496855,3
2024-04-06,0.024390243902439025,1
2024-04-09,-0.008333333333333333,1
2024-04-11,-0.02054794520547945,2
2024-04-13,-0.001057532131297129,380
2024-04-14,0.007112826004871458,22
2024-04-15,0.022339868844428113,7
2024-04-17,0.001438937223011478,267
2024-04-18,-0.004029045039342178,87
2024-04-19,-0.0034965034965034965,11
2024-04-20,0.00431201786032418,136
2024-04-21,-0.002525852335531763,119
2024-04-22,0.0,13
2024-04-23,-0.0019542614224350575,360
2024-04-24,-0.000977577789563951,63
2024-04-25,-0.03350597813513415,17
2024-04-26,-0.006734562296872327,10
2024-04-28,0.0,1
2024-04-29,0.0,1
2024-04-30,-0.004299153187444984,110
2024-05-01,-0.016666666666666666,4
2024-05-03,0.0,2
2024-05-08,-0.004547015895178547,127
2024-05-09,-0.005782109926067798,201
2024-05-10,-0.01027619667154551,16
2024-05-11,0.0,1
2024-05-12,0.0,3
2024-05-13,-0.0029940119760479044,4
2024-05-16,-0.005631790525707737,86
2024-05-17,-0.008668485207124127,85
2024-05-18,-0.0027976451126356253,9
2024-05-19,-0.013603730685483085,204
2024-05-20,-0.0061868394192226665,172
2024-05-21,-0.003586161270236612,16
2024-05-22,-0.010273972602739725,4
2024-05-29,-0.013710092112888782,82
2024-05-30,-0.0037170492314125307,86
2024-05-31,-0.0013093968167197803,86
2024-06-01,0.0008156652313765844,67
2024-06-02,-0.003566108984903264,52
2024-06-03,-0.0038727532825546117,85
2024-06-04,-0.0107623464386797,31
2024-06-05,0.0,2
2024-06-06,-0.027777777777777776,3
2024-06-07,-0.016684229012996134,4
2024-06-08,-0.02054794520547945,2
2024-06-09,-0.010752688172043012,1
2024-06-10,0.0,3
2024-06-11,0.0,3
2024-06-14,0.0,2
2024-06-18,0.0,1
2024-06-21,0.0,1
2024-06-22,-0.025,1
2024-06-27,-0.009055977738988598,412
2024-06-28,-0.013843019461584958,33
2024-06-29,-0.020833333333333332,2
2024-06-30,-0.006521739130434782,5
2024-07-01,-0.016961299569995224,3
2024-07-04,-0.005194342932720554,140
2024-07-05,-0.007737516089180657,161
2024-07-06,-0.0003596710272907178,60
2024-07-07,0.018849206349206348,7
2024-07-08,-0.027777777777777776,3
2024-07-09,-0.0036313470302798572,12
2024-07-10,-0.016914830256104824,5
2024-07-22,0.0,1
2024-07-24,0.06666666666666667,1
2024-08-15,-0.006418891066908709,167
2024-08-16,-0.0031647486592106784,41
2024-08-17,-0.030303030303030304,3
2024-08-23,0.0003783082655523702,185
2024-08-24,-0.0011028030863870016,93
2024-08-25,0.02486772486772487,6
2024-08-26,-0.008928571428571428,2
2024-08-27,-0.025955465587044535,5
2024-09-04,0.0,1
2024-09-12,0.0,1
2024-09-19,0.006341505146589899,47
2024-09-20,-0.005606234944296475,52
2024-09-21,-0.008436305553212276,128
2024-09-22,-0.007651300793472679,94
2024-09-23,0.0035530210118589712,23
2024-09-24,-0.017316017316017316,12
2024-09-25,-0.007142857142857143,2
2024-09-26,-0.007407407407407408,3
2024-09-28,-0.021521627430274796,88
2024-09-29,-0.016747131872368693,78
2024-09-30,0.0053475935828877,11
2024-10-01,0.0,1
2024-10-02,0.0,1
2024-10-04,-0.0040921050766309025,151
2024-10-05,-0.001773080141265465,214
2024-10-06,0.00475473982384452,28
2024-10-07,-0.0021011396011396,9
2024-10-08,-0.007246376811594203,3
2024-10-09,0.0,3
2024-10-14,-0.001421337121496757,68
2024-10-15,-0.0063690632454186805,266
2024-10-16,-0.005870603159978673,233
2024-10-17,0.0177983091637105,34
2024-10-18,0.0,2
2024-10-19,-0.010305857235681797,6
2024-10-20,-0.018111578563171138,188
2024-10-21,-0.01355063879670685,240
2024-10-22,-0.0035180922000513748,127
2024-10-23,-0.01076875884619892,113
2024-10-24,-0.004825800376647834,8
2024-10-25,-0.015005103047825609,8
2024-10-26,-0.0035403372275694964,85
2024-10-27,-0.005813349846864416,214
2024-10-28,-0.007168638718282199,346
2024-10-29,-0.005917243218234187,221
2024-10-30,-0.005292898611669064,359
2024-10-31,-0.025174051524888663,18
2024-11-01,-0.006026177935626359,298
2024-11-02,-0.00472779296288096,228
2024-11-03,0.005230962337496355,34
2024-11-04,-0.008767349280309745,319
2024-11-05,-0.005457477576579662,150
2024-11-06,-0.008234803509770707,154
2024-11-07,-0.009823087396549222,84
2024-11-08,-0.018696581196581196,4
2024-11-09,-0.0189873417721519,2
2024-11-10,-0.006737643378138379,207
2024-11-11,0.0007152107152107151,45
2024-11-12,-0.0006192351179617034,533
2024-11-13,0.00011412238503016334,443
2024-11-14,-0.005038194703719744,873
2024-11-15,-0.0032150609686544774,736
2024-11-16,5.9028870163539644e-05,406
2024-11-17,-0.005875444518132644,124
2024-11-18,-0.007465507002453274,137
2024-11-19,-0.007204606007160709,102
2024-11-20,-0.007641687356079644,269
2024-11-21,-0.00564239084850597,729
2024-11-22,-0.006012482537304516,713
2024-11-23,-0.00161387434105138,1034
2024-11-24,-0.004747355078496221,349
2024-11-25,-0.002882522586540694,243
2024-11-26,-0.0014694531015163903,578
2024-11-27,-0.00941978471855214,167
2024-11-28,-0.003901535180029117,257
2024-11-29,-0.0036796420288533627,178
2024-11-30,0.0024828422511532578,421
2024-12-01,0.0009613560225783162,69
2024-12-02,-0.00576345373268213,239
2024-12-03,-0.008150346816640567,161
2024-12-04,-0.012434986526405458,322
2024-12-05,-0.0013312447677681237,929
2024-12-06,-0.005718509037812788,675
2024-12-07,-0.0015831383372777084,76
2024-12-08,-0.011428983139430507,186
2024-12-09,-0.0052718598957363465,581
2024-12-10,-0.00696230220741543,640
2024-12-11,-0.004388627090978805,609
2024-12-12,-0.004968230676257177,264
2024-12-13,0.015437241301468552,31
2024-12-14,-0.003758106870938556,181
2024-12-15,-0.00316764693722351,261
2024-12-16,-0.003196769316662405,434
2024-12-17,-0.0064924458102032625,515
2024-12-18,-0.008063146359818427,391
2024-12-19,-0.006625053476170554,427
2024-12-20,-0.013497944703073706,553
2024-12-21,-0.012256027010474993,168
2024-12-22,-0.009910791513211305,54
2024-12-23,-0.0005843705515366231,418
2024-12-24,0.0001423382246326467,335
2024-12-25,-0.004042072355245928,227
2024-12-26,-0.007708151904757751,230
2024-12-27,-0.005208333333333333,16
2024-12-28,-0.005676693670532131,431
2024-12-29,-0.008503446846259565,161
2024-12-30,-0.011301257396786406,349
2024-12-31,-0.007146931081748983,95
2025-01-01,-0.006121314099884275,280
2025-01-02,-0.005641608472634991,253
2025-01-03,-0.0006424795594841902,125
2025-01-04,-0.014240799422047264,239
2025-01-05,-0.012973796563929683,360
2025-01-06,-0.005107549310917817,681
2025-01-07,-0.0015403316717144493,259
2025-01-08,-0.009331734375430523,68
2025-01-09,-0.006960462928097072,433
2025-01-10,-0.008695319198055195,391
2025-01-11,-0.00902876531740402,36
2025-01-12,0.0033798619228370586,58
2025-01-13,-0.003547984643221392,149
2025-01-14,-0.006422629147650623,87
2025-01-15,-0.004094768739340088,7
2025-01-16,0.017391304347826087,5
2025-01-18,-0.004130308959500892,102
2025-01-19,-0.008104302480982758,16
2025-01-20,-0.004217558332909127,214
2025-01-21,-0.006583473014673132,240
2025-01-22,-0.008010731653888947,271
2025-01-23,-0.013354344032047933,116
2025-01-24,-0.008975983334417476,465
2025-01-25,-0.009865445048713284,292
2025-01-26,-0.002355636266092878,210
2025-01-27,-0.013199370897207609,425
2025-01-28,-0.0010204806456934469,154
2025-01-29,-0.004509585933377727,534
2025-01-30,-0.005410568358341258,476
2025-01-31,-0.00478415953991423,92
2025-02-01,0.04754901960784314,4
2025-02-02,-0.0038278065078595344,338
2025-02-03,-0.005273633017324409,531
2025-02-04,-0.0030183338118913703,201
2025-02-05,-0.004096522385640472,236
2025-02-06,-0.002413810308615966,181
2025-02-07,-0.002020362395470228,534
2025-02-08,-0.002897680739822006,249
2025-02-09,-0.0037776759143741266,148
2025-02-10,-0.009704062618696009,143
2025-02-11,-0.009092878391004046,43
2025-02-12,-0.004878048780487805,5
2025-02-13,0.013015873015873014,7
2025-02-14,0.0,1
2025-02-15,0.000748719984418851,42
2025-02-16,-0.006698104917718631,220
2025-02-17,-0.005158703769803377,396
2025-02-18,0.0018576115557859916,114
2025-02-19,-0.00429226505036997,140
2025-02-20,-0.001685289746160426,168
2025-02-21,-0.0007794701096936284,1041
2025-02-22,-0.005641815683079758,262
2025-02-23,-0.007251617359959393,689
2025-02-24,-0.005820805524866449,290
2025-02-25,-0.008800129163392909,332
2025-02-26,-0.008155658420972978,37
2025-02-27,0.005685607576363879,12
2025-02-28,0.003592448588627321,73
2025-03-01,-0.003255665633156173,75
2025-03-02,-0.01113824199745748,232
2025-03-03,-0.000924364067265375,578
2025-03-04,0.009613189219536657,228
2025-03-05,-0.005797395429912212,91
2025-03-06,-0.00679344002167773,78
2025-03-07,-0.006603830677794267,1167
2025-03-08,-0.012500289354775367,333
2025-03-09,-0.0016037404886133557,255
2025-03-10,-0.0035222536529193626,383
2025-03-11,-0.007033247833671536,45
2025-03-12,-0.0007002356840026631,320
2025-03-13,0.007991830673817741,28
2025-03-14,-0.01404532426660672,8
2025-03-15,0.03571428571428571,2
2025-03-16,-0.006311210187219414,211
2025-03-17,-0.01764913921993266,125
2025-03-18,-0.010929802955665023,14
2025-03-19,0.0038314176245210726,6
2025-03-20,-0.002797703280795068,9
2025-03-21,-0.004846737201194447,319
2025-03-22,-0.009162922125607206,202
2025-03-23,-0.007241950156638585,226
2025-03-24,0.009237053940536973,194
2025-03-25,-0.001730661475922861,104
2025-03-26,0.0009984030611884384,119
2025-03-27,-0.004363105386048892,75
2025-03-28,6.85169278031858e-05,149
2025-03-29,-0.0020887900616815124,162
2025-03-30,-0.0018500484995095012,273
2025-03-31,-0.013586108977665892,415
2025-04-01,-0.020183979697009715,114
2025-04-02,-0.011285949798193928,760
2025-04-03,-0.014284139740428742,133
2025-04-04,-0.0031305292118946376,15
2025-04-05,-0.006676419583520644,143
2025-04-06,-0.03226515151515151,16
2025-04-07,0.0021155390139039965,181
2025-04-08,-0.03151376781513768,11
2025-04-09,-0.021739130434782608,2
2025-04-10,-0.012177438513963785,164
2025-04-11,-0.006831605453165258,227
